EMSR_AOI,folderPath,startDate,endDate,sizeImage,burnedPixel,cloudPixel,countOverlap,percentageCloud,percentageOverlap,Type
EMSR619_AOI01_01,../../data/dataOptimal/EMSR619/AOI01/EMSR619_AOI01_01,2022-08-09T00:00:00Z,2022-10-08T00:00:00Z,1488370,213085,142,30,0.01,0.01,DEL
EMSR619_AOI01_05,../../data/dataOptimal/EMSR619/AOI01/EMSR619_AOI01_05,2022-08-09T00:00:00Z,2022-10-08T00:00:00Z,1492412,288620,464,36,0.03,0.01,DEL
EMSR619_AOI01_02,../../data/dataOptimal/EMSR619/AOI01/EMSR619_AOI01_02,2022-08-09T00:00:00Z,2022-10-08T00:00:00Z,1486230,801,108,0,0.01,0.0,DEL
EMSR619_AOI01_03,../../data/dataOptimal/EMSR619/AOI01/EMSR619_AOI01_03,2022-08-09T00:00:00Z,2022-10-08T00:00:00Z,1490397,556978,1766,1766,0.12,0.32,DEL
EMSR583_AOI01_01,../../data/dataOptimal/EMSR583/AOI01/EMSR583_AOI01_01,2022-06-20T15:00:00Z,2022-07-20T15:00:00Z,2346016,177197,21,0,0.0,0.0,GRA
EMSR583_AOI01_01,../../data/dataOptimal/EMSR583/AOI01/EMSR583_AOI01_01,2022-06-20T15:00:00Z,2022-07-20T15:00:00Z,2346016,148159,21,0,0.0,0.0,DEL
EMSR440_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR440/AOI01/EMSR440_AOI01_01,2020-05-29T00:00:00Z,2020-07-18T00:00:00Z,694960,4420,37660,0,5.42,0.0,GRA
EMSR440_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR440/AOI01/EMSR440_AOI01_01,2020-05-29T00:00:00Z,2020-07-18T00:00:00Z,694960,4420,37660,0,5.42,0.0,DEL
EMSR408_AOI08_14,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI08/EMSR408_AOI08_14,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3092810,0,1883,0,0.06,0,DEL
EMSR408_AOI08_12,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI08/EMSR408_AOI08_12,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3105388,49418,0,0,0.0,0.0,DEL
EMSR408_AOI08_04,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI08/EMSR408_AOI08_04,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3109536,1346338,10120,4567,0.33,0.34,DEL
EMSR408_AOI08_17,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI08/EMSR408_AOI08_17,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3107048,61168,167,0,0.01,0.0,DEL
EMSR408_AOI08_02,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI08/EMSR408_AOI08_02,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3117344,214534,800,27,0.03,0.01,DEL
EMSR408_AOI08_07,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI08/EMSR408_AOI08_07,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3103680,242603,0,0,0.0,0.0,DEL
EMSR408_AOI08_08,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI08/EMSR408_AOI08_08,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3108450,1051788,2987,2987,0.1,0.28,DEL
EMSR408_AOI08_10,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI08/EMSR408_AOI08_10,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3095872,1052000,0,0,0.0,0.0,DEL
EMSR408_AOI08_13,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI08/EMSR408_AOI08_13,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3110146,150588,177,171,0.01,0.11,DEL
EMSR408_AOI08_11,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI08/EMSR408_AOI08_11,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3100630,677002,0,0,0.0,0.0,DEL
EMSR408_AOI08_03,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI08/EMSR408_AOI08_03,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3104757,420,223,0,0.01,0.0,DEL
EMSR408_AOI08_15,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI08/EMSR408_AOI08_15,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3097556,156860,0,0,0.0,0.0,DEL
EMSR408_AOI08_16,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI08/EMSR408_AOI08_16,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3102302,1033687,11,0,0.0,0.0,DEL
EMSR408_AOI08_09,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI08/EMSR408_AOI08_09,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3113220,1201134,12710,7153,0.41,0.6,DEL
EMSR408_AOI08_01,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI08/EMSR408_AOI08_01,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3112553,484895,46275,0,1.49,0.0,DEL
EMSR408_AOI08_05,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI08/EMSR408_AOI08_05,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3114315,132962,208469,443,6.69,0.33,DEL
EMSR408_AOI08_06,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI08/EMSR408_AOI08_06,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3098910,463205,0,0,0.0,0.0,DEL
EMSR408_AOI06_01,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI06/EMSR408_AOI06_01,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3054880,36374,5105,0,0.17,0.0,DEL
EMSR408_AOI06_02,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI06/EMSR408_AOI06_02,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3057620,1038335,0,0,0.0,0.0,DEL
EMSR408_AOI06_04,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI06/EMSR408_AOI06_04,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3056438,0,0,0,0.0,0,DEL
EMSR408_AOI06_03,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI06/EMSR408_AOI06_03,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3051755,163595,0,0,0.0,0.0,DEL
EMSR408_AOI09_03,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI09/EMSR408_AOI09_03,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,2981470,93011,0,0,0.0,0.0,DEL
EMSR408_AOI09_02,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI09/EMSR408_AOI09_02,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,2986461,137928,0,0,0.0,0.0,DEL
EMSR408_AOI09_01,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI09/EMSR408_AOI09_01,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,2980500,158462,0,0,0.0,0.0,DEL
EMSR408_AOI09_04,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI09/EMSR408_AOI09_04,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,2985920,178148,0,0,0.0,0.0,DEL
EMSR408_AOI02_01,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI02/EMSR408_AOI02_01,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,2103620,12443,32747,0,1.56,0.0,GRA
EMSR408_AOI02_02,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI02/EMSR408_AOI02_02,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,2106480,49691,244,0,0.01,0.0,GRA
EMSR408_AOI03_04,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI03/EMSR408_AOI03_04,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3599910,488317,3458,0,0.1,0.0,DEL
EMSR408_AOI03_09,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI03/EMSR408_AOI03_09,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3611760,1430371,0,0,0.0,0.0,DEL
EMSR408_AOI03_10,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI03/EMSR408_AOI03_10,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3603680,68836,1060,0,0.03,0.0,DEL
EMSR408_AOI03_08,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI03/EMSR408_AOI03_08,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3604608,2588,0,0,0.0,0.0,DEL
EMSR408_AOI03_07,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI03/EMSR408_AOI03_07,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3599244,306169,0,0,0.0,0.0,DEL
EMSR408_AOI03_12,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI03/EMSR408_AOI03_12,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3602963,36038,45174,714,1.25,1.98,DEL
EMSR408_AOI03_06,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI03/EMSR408_AOI03_06,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3610656,670904,0,0,0.0,0.0,DEL
EMSR408_AOI03_03,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI03/EMSR408_AOI03_03,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3613335,4119,96,0,0.0,0.0,DEL
EMSR408_AOI03_01,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI03/EMSR408_AOI03_01,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3602565,31606,79044,0,2.19,0.0,DEL
EMSR408_AOI03_13,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI03/EMSR408_AOI03_13,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3608306,219705,27777,0,0.77,0.0,DEL
EMSR408_AOI03_02,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI03/EMSR408_AOI03_02,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3607950,110063,1241,426,0.03,0.39,DEL
EMSR408_AOI03_05,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI03/EMSR408_AOI03_05,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3605283,677040,0,0,0.0,0.0,DEL
EMSR408_AOI03_11,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI03/EMSR408_AOI03_11,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3609032,835200,489,0,0.01,0.0,DEL
EMSR408_AOI04_03,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI04/EMSR408_AOI04_03,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3063520,1764819,0,0,0.0,0.0,DEL
EMSR408_AOI04_04,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI04/EMSR408_AOI04_04,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3068440,1941715,0,0,0.0,0.0,DEL
EMSR408_AOI04_02,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI04/EMSR408_AOI04_02,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3070767,1590829,0,0,0.0,0.0,DEL
EMSR408_AOI04_06,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI04/EMSR408_AOI04_06,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3067738,124994,0,0,0.0,0.0,DEL
EMSR408_AOI04_05,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI04/EMSR408_AOI04_05,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3062827,390435,0,0,0.0,0.0,DEL
EMSR408_AOI04_01,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI04/EMSR408_AOI04_01,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3065838,673407,0,0,0.0,0.0,DEL
EMSR408_AOI07_31,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_31,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3191202,0,112,0,0.0,0,DEL
EMSR408_AOI07_34,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_34,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3207456,0,13610,0,0.42,0,DEL
EMSR408_AOI07_33,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_33,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3202038,0,0,0,0.0,0,DEL
EMSR408_AOI07_07,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_07,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3190590,215888,77978,270,2.44,0.13,DEL
EMSR408_AOI07_20,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_20,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3196368,930501,18,0,0.0,0.0,DEL
EMSR408_AOI07_29,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_29,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3212784,269764,73730,9181,2.29,3.4,DEL
EMSR408_AOI07_23,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_23,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3212676,308423,488465,12081,15.2,3.92,DEL
EMSR408_AOI07_18,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_18,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3185496,8786,366,0,0.01,0.0,DEL
EMSR408_AOI07_14,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_14,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3196215,1834390,0,0,0.0,0.0,DEL
EMSR408_AOI07_06,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_06,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3185136,14967,242199,1525,7.6,10.19,DEL
EMSR408_AOI07_10,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_10,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3206952,1322488,99365,28560,3.1,2.16,DEL
EMSR408_AOI07_22,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_22,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3207240,854204,21286,3903,0.66,0.46,DEL
EMSR408_AOI07_16,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_16,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3207105,2712981,17422,14409,0.54,0.53,DEL
EMSR408_AOI07_17,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_17,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3212550,2095703,71236,58459,2.22,2.79,DEL
EMSR408_AOI07_32,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_32,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3196620,0,0,0,0.0,0,DEL
EMSR408_AOI07_24,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_24,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3185649,0,0,0,0.0,0,DEL
EMSR408_AOI07_35,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_35,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3212874,0,0,0,0.0,0,DEL
EMSR408_AOI07_19,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_19,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3190932,672865,0,0,0.0,0.0,DEL
EMSR408_AOI07_11,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_11,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3212406,1141258,123488,49412,3.84,4.33,DEL
EMSR408_AOI07_30,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_30,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3185784,0,0,0,0.0,0,DEL
EMSR408_AOI07_15,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_15,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3201660,2579270,0,0,0.0,0.0,DEL
EMSR408_AOI07_21,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_21,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3201804,962223,0,0,0.0,0.0,DEL
EMSR408_AOI07_09,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_09,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3201498,3141491,0,0,0.0,0.0,DEL
EMSR408_AOI07_28,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_28,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3207357,47330,19930,0,0.62,0.0,DEL
EMSR408_AOI07_01,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_01,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3190392,0,54021,0,1.69,0,DEL
EMSR408_AOI07_26,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_26,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3196503,247563,0,0,0.0,0.0,DEL
EMSR408_AOI07_08,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_08,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3196044,1525321,0,0,0.0,0.0,DEL
EMSR408_AOI07_04,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_04,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3206781,1125017,53610,0,1.67,0.0,DEL
EMSR408_AOI07_05,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_05,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3214065,0,71317,0,2.22,0,DEL
EMSR408_AOI07_02,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_02,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3195855,195108,15067,0,0.47,0.0,DEL
EMSR408_AOI07_03,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_03,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3201318,1595604,18307,111,0.57,0.01,DEL
EMSR408_AOI07_12,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_12,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3185325,389513,27011,9826,0.85,2.52,DEL
EMSR408_AOI07_25,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_25,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3191076,1063,0,0,0.0,0.0,DEL
EMSR408_AOI07_27,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_27,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3201930,203643,0,0,0.0,0.0,DEL
EMSR408_AOI07_13,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI07/EMSR408_AOI07_13,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3190770,264473,66,30,0.0,0.01,DEL
EMSR408_AOI14_01,../../data/dataSuboptimal/cloudyClean/EMSR408/AOI14/EMSR408_AOI14_01,2019-11-21T00:00:00Z,2020-01-10T00:00:00Z,3997760,2841076,0,0,0.0,0.0,DEL
EMSR600_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR600/AOI01/EMSR600_AOI01_01,2022-07-18T12:00:00Z,2022-09-16T12:00:00Z,516868,84022,9459,7721,1.83,9.19,GRA
EMSR600_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR600/AOI01/EMSR600_AOI01_01,2022-07-18T12:00:00Z,2022-09-16T12:00:00Z,516868,84004,9459,7717,1.83,9.19,DEL
EMSR626_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR626/AOI01/EMSR626_AOI01_01,2022-08-17T15:00:00Z,2022-10-16T15:00:00Z,571024,2765,210769,0,36.91,0.0,GRA
EMSR620_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR620/AOI01/EMSR620_AOI01_01,2022-08-07T00:00:00Z,2022-10-06T00:00:00Z,661430,114983,5463,9,0.83,0.01,GRA
EMSR620_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR620/AOI01/EMSR620_AOI01_01,2022-08-07T00:00:00Z,2022-10-06T00:00:00Z,661430,109294,5463,9,0.83,0.01,DEL
EMSR537_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR537/AOI01/EMSR537_AOI01_01,2021-08-14T20:00:00Z,2021-10-03T20:00:00Z,1815879,0,90219,0,4.97,0,GRA
EMSR537_AOI01_03,../../data/dataSuboptimal/cloudyClean/EMSR537/AOI01/EMSR537_AOI01_03,2021-08-14T20:00:00Z,2021-10-03T20:00:00Z,1817396,21,49494,0,2.72,0.0,GRA
EMSR537_AOI01_02,../../data/dataSuboptimal/cloudyClean/EMSR537/AOI01/EMSR537_AOI01_02,2021-08-14T20:00:00Z,2021-10-03T20:00:00Z,1813253,20421,11858,0,0.65,0.0,GRA
EMSR537_AOI01_04,../../data/dataSuboptimal/cloudyClean/EMSR537/AOI01/EMSR537_AOI01_04,2021-08-14T20:00:00Z,2021-10-03T20:00:00Z,1813448,28948,35054,0,1.93,0.0,GRA
EMSR382_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR382/AOI01/EMSR382_AOI01_01,2019-08-17T00:00:00Z,2019-10-06T00:00:00Z,1558020,538048,173599,52993,11.14,9.85,GRA
EMSR382_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR382/AOI01/EMSR382_AOI01_01,2019-08-17T00:00:00Z,2019-10-06T00:00:00Z,1558020,515395,173599,38878,11.14,7.54,DEL
EMSR382_AOI01_02,../../data/dataSuboptimal/cloudyClean/EMSR382/AOI01/EMSR382_AOI01_02,2019-08-17T00:00:00Z,2019-10-06T00:00:00Z,1557768,435026,341179,5152,21.9,1.18,GRA
EMSR382_AOI01_02,../../data/dataSuboptimal/cloudyClean/EMSR382/AOI01/EMSR382_AOI01_02,2019-08-17T00:00:00Z,2019-10-06T00:00:00Z,1557768,434984,341179,5152,21.9,1.18,DEL
EMSR538_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR538/AOI01/EMSR538_AOI01_01,2021-08-14T09:00:00Z,2021-10-03T09:00:00Z,3432856,1199805,59089,50666,1.72,4.22,GRA
EMSR538_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR538/AOI01/EMSR538_AOI01_01,2021-08-14T09:00:00Z,2021-10-03T09:00:00Z,3432856,1195793,59089,50666,1.72,4.24,DEL
EMSR538_AOI01_03,../../data/dataSuboptimal/cloudyClean/EMSR538/AOI01/EMSR538_AOI01_03,2021-08-14T09:00:00Z,2021-10-03T09:00:00Z,3423570,74184,0,0,0.0,0.0,GRA
EMSR538_AOI01_03,../../data/dataSuboptimal/cloudyClean/EMSR538/AOI01/EMSR538_AOI01_03,2021-08-14T09:00:00Z,2021-10-03T09:00:00Z,3423570,74184,0,0,0.0,0.0,DEL
EMSR538_AOI01_02,../../data/dataSuboptimal/cloudyClean/EMSR538/AOI01/EMSR538_AOI01_02,2021-08-14T09:00:00Z,2021-10-03T09:00:00Z,3427407,1027624,813,813,0.02,0.08,GRA
EMSR538_AOI01_02,../../data/dataSuboptimal/cloudyClean/EMSR538/AOI01/EMSR538_AOI01_02,2021-08-14T09:00:00Z,2021-10-03T09:00:00Z,3427407,1027097,813,813,0.02,0.08,DEL
EMSR638_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR638/AOI01/EMSR638_AOI01_01,2022-10-29T10:30:00Z,2022-12-28T10:30:00Z,1293716,253654,48467,36723,3.75,14.48,GRA
EMSR638_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR638/AOI01/EMSR638_AOI01_01,2022-10-29T10:30:00Z,2022-12-28T10:30:00Z,1293716,168409,48467,36655,3.75,21.77,DEL
EMSR535_AOI05_01,../../data/dataSuboptimal/cloudyClean/EMSR535/AOI05/EMSR535_AOI05_01,2021-08-10T00:00:00Z,2021-10-09T00:00:00Z,560528,18344,49980,10,8.92,0.05,DEL
EMSR394_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR394/AOI01/EMSR394_AOI01_01,2019-09-20T08:00:00Z,2019-11-09T08:00:00Z,369930,1922,8885,0,2.4,0.0,GRA
EMSR403_AOI01_02,../../data/dataSuboptimal/cloudyClean/EMSR403/AOI01/EMSR403_AOI01_02,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,2257356,49881,126648,1648,5.61,3.3,DEL
EMSR403_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR403/AOI01/EMSR403_AOI01_01,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,2260962,70816,33603,934,1.49,1.32,DEL
EMSR628_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR628/AOI01/EMSR628_AOI01_01,2022-08-31T07:30:00Z,2022-10-20T07:30:00Z,2729350,567188,9354,6100,0.34,1.08,GRA
EMSR628_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR628/AOI01/EMSR628_AOI01_01,2022-08-31T07:30:00Z,2022-10-20T07:30:00Z,2729350,424615,9354,5559,0.34,1.31,DEL
EMSR436_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR436/AOI01/EMSR436_AOI01_01,2020-04-19T16:00:00Z,2020-06-08T16:00:00Z,2383398,246217,332001,18776,13.93,7.63,DEL
EMSR436_AOI01_02,../../data/dataSuboptimal/cloudyClean/EMSR436/AOI01/EMSR436_AOI01_02,2020-04-19T16:00:00Z,2020-06-08T16:00:00Z,2377514,264036,271166,21437,11.41,8.12,DEL
EMSR380_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR380/AOI01/EMSR380_AOI01_01,2019-08-13T03:30:00Z,2019-09-12T03:30:00Z,917064,231724,2860,2769,0.31,1.19,GRA
EMSR380_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR380/AOI01/EMSR380_AOI01_01,2019-08-13T03:30:00Z,2019-09-12T03:30:00Z,917064,202193,2860,2769,0.31,1.37,DEL
EMSR374_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR374/AOI01/EMSR374_AOI01_01,2019-07-28T18:00:00Z,2019-08-27T18:00:00Z,363080,57454,75033,8973,20.67,15.62,GRA
EMSR534_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR534/AOI01/EMSR534_AOI01_01,2021-08-18T10:00:00Z,2021-10-07T10:00:00Z,2902021,434801,0,0,0.0,0.0,GRA
EMSR534_AOI01_01,../../data/dataSuboptimal/cloudyClean/EMSR534/AOI01/EMSR534_AOI01_01,2021-08-18T10:00:00Z,2021-10-07T10:00:00Z,2902021,310829,0,0,0.0,0.0,DEL
EMSR534_AOI01_06,../../data/dataSuboptimal/cloudyClean/EMSR534/AOI01/EMSR534_AOI01_06,2021-08-18T10:00:00Z,2021-10-07T10:00:00Z,2888508,15232,147838,131,5.12,0.86,GRA
EMSR534_AOI01_06,../../data/dataSuboptimal/cloudyClean/EMSR534/AOI01/EMSR534_AOI01_06,2021-08-18T10:00:00Z,2021-10-07T10:00:00Z,2888508,7869,147838,0,5.12,0.0,DEL
